vars,sitename,X,Y
WQ_OGM_DOC,DWER_CANEST_6161838_Floating_900,115.872233,-32.030813
WQ_OGM_DOC,DWER_CANEST_6161838_Integrated_901,115.872233,-32.030813
WQ_OGM_DOC,DWER_CANEST_6161838_Profile_902,115.872233,-32.030813
WQ_OGM_DOC,DWER_CANEST_6161892_Integrated_934,115.927744,-32.019964
WQ_OGM_DOC,DWER_CANEST_6161892_Profile_935,115.927744,-32.019964
WQ_OGM_DOC,DWER_CANEST_6162994_Floating_962,115.921002,-32.021468
WQ_OGM_DOC,DWER_CANEST_6162994_Integrated_963,115.921002,-32.021468
WQ_OGM_DOC,DWER_CANEST_6162994_Profile_964,115.921002,-32.021468
WQ_OGM_DOC,DWER_CANEST_6162995_Floating_1000,115.915643,-32.022513
WQ_OGM_DOC,DWER_CANEST_6162995_Profile_1001,115.915643,-32.022513
WQ_OGM_DOC,DWER_CANEST_6163105_Floating_1047,115.926700,-32.022600
WQ_OGM_DOC,DWER_CANEST_6163105_Integrated_1048,115.926700,-32.022600
WQ_OGM_DOC,DWER_CANEST_6163105_Profile_1049,115.926700,-32.022600
WQ_OGM_DOC,DWER_CANEST_6163119_Floating_1091,115.949901,-32.033900
WQ_OGM_DOC,DWER_CANEST_6163119_Integrated_1092,115.949901,-32.033900
WQ_OGM_DOC,DWER_CANEST_6163119_Profile_1093,115.949901,-32.033900
WQ_OGM_DOC,DWER_CANEST_6163124_Integrated_1125,115.933131,-32.022888
WQ_OGM_DOC,DWER_CANEST_6163124_Profile_1126,115.933131,-32.022888
WQ_OGM_DOC,DWER_CANEST_6163132_Integrated_1172,115.937828,-32.026049
WQ_OGM_DOC,DWER_CANEST_6163132_Profile_1173,115.937828,-32.026049
WQ_OGM_DOC,DWER_CANEST_6163179_Floating_1198,115.853516,-32.016780
WQ_OGM_DOC,DWER_CANEST_6163179_Profile_1199,115.853516,-32.016780
WQ_OGM_DOC,DWER_CANEST_6163346_Integrated_1226,115.915559,-32.022423
WQ_OGM_DOC,DWER_CANEST_6163346_Profile_1227,115.915559,-32.022423
WQ_OGM_DOC,DWER_CANEST_6165318_Profile_1258,115.853225,-32.017219
WQ_OGM_DOC,DWER_CANEST_6167188_Profile_1278,115.901366,-32.022782
WQ_OGM_DOC,DWER_PHESTREACH_6142623_Profile_2700,115.882040,-32.585137
WQ_OGM_DOC,DWER_PHESTREACH_6142625_Profile_2741,115.827008,-32.585905
WQ_OGM_DOC,DWER_PHESTREACH_6143035_Profile_2832,115.831000,-32.399000
WQ_OGM_DOC,DWER_PHESTREACH_6143036_Profile_2848,115.831000,-32.399500
WQ_OGM_DOC,DWER_SWANCATCH_6162925_Profile_2919,116.017298,-31.876150
WQ_OGM_DOC,DWER_SWANCATCH_6164314_Profile_2935,116.003947,-31.789477
WQ_OGM_DOC,DWER_SWANCATCH_6164462_Profile_2951,115.919732,-31.949031
WQ_OGM_DOC,DWER_SWANEST_6160118_Integrated_2970,115.992278,-31.878075
WQ_OGM_DOC,DWER_SWANEST_6160118_Profile_2971,115.992278,-31.878075
WQ_OGM_DOC,DWER_SWANEST_6160119_Profile_2996,115.998983,-31.868417
WQ_OGM_DOC,DWER_SWANEST_6160258_Integrated_3027,115.784129,-32.017126
WQ_OGM_DOC,DWER_SWANEST_6160258_Profile_3028,115.784129,-32.017126
WQ_OGM_DOC,DWER_SWANEST_6160259_Integrated_3056,115.808950,-32.007069
WQ_OGM_DOC,DWER_SWANEST_6160259_Profile_3057,115.808950,-32.007069
WQ_OGM_DOC,DWER_SWANEST_6160262_Integrated_3085,115.848780,-31.963657
WQ_OGM_DOC,DWER_SWANEST_6160262_Profile_3086,115.848780,-31.963657
WQ_OGM_DOC,DWER_SWANEST_6160263_Integrated_3115,115.885341,-31.954845
WQ_OGM_DOC,DWER_SWANEST_6160263_Profile_3116,115.885341,-31.954845
WQ_OGM_DOC,DWER_SWANEST_6160764_Integrated_3146,115.908173,-31.939807
WQ_OGM_DOC,DWER_SWANEST_6160764_Profile_3147,115.908173,-31.939807
WQ_OGM_DOC,DWER_SWANEST_6160930_Profile_3174,115.979641,-31.887654
WQ_OGM_DOC,DWER_SWANEST_6161086_Floating_3202,116.009083,-31.864404
WQ_OGM_DOC,DWER_SWANEST_6161086_Integrated_3203,116.009083,-31.864404
WQ_OGM_DOC,DWER_SWANEST_6161086_Profile_3204,116.009083,-31.864404
WQ_OGM_DOC,DWER_SWANEST_6161821_Floating_3248,115.961026,-31.912582
WQ_OGM_DOC,DWER_SWANEST_6161821_Integrated_3249,115.961026,-31.912582
WQ_OGM_DOC,DWER_SWANEST_6161821_Profile_3250,115.961026,-31.912582
WQ_OGM_DOC,DWER_SWANEST_6161854_Floating_3297,115.989546,-31.887859
WQ_OGM_DOC,DWER_SWANEST_6161854_Integrated_3298,115.989546,-31.887859
WQ_OGM_DOC,DWER_SWANEST_6161854_Profile_3299,115.989546,-31.887859
WQ_OGM_DOC,DWER_SWANEST_6161869_Profile_3340,115.835349,-31.994892
WQ_OGM_DOC,DWER_SWANEST_6161870_Integrated_3362,115.913400,-31.951372
WQ_OGM_DOC,DWER_SWANEST_6161870_Profile_3363,115.913400,-31.951372
WQ_OGM_DOC,DWER_SWANEST_6161878_Integrated_3393,115.940132,-31.921404
WQ_OGM_DOC,DWER_SWANEST_6161878_Profile_3394,115.940132,-31.921404
WQ_OGM_DOC,DWER_SWANEST_6161879_Floating_3425,115.959250,-31.898440
WQ_OGM_DOC,DWER_SWANEST_6161879_Integrated_3426,115.959250,-31.898440
WQ_OGM_DOC,DWER_SWANEST_6161879_Profile_3427,115.959250,-31.898440
WQ_OGM_DOC,DWER_SWANEST_6163485_Integrated_3510,115.950949,-31.922684
WQ_OGM_DOC,DWER_SWANEST_6167114_Integrated_3581,115.971332,-31.894387
WQ_OGM_DOC,DWER_SWANEST_6167114_Profile_3582,115.971332,-31.894387
WQ_OGM_DOC,DWER_SWANEST_6167160_Profile_3604,115.844250,-31.998889
WQ_OGM_DON,DWER_CANEST_6161836_Floating_816,115.942100,-32.029700
WQ_OGM_DON,DWER_CANEST_6161836_Profile_817,115.942100,-32.029700
WQ_OGM_DON,DWER_CANEST_6161837_Floating_852,115.901182,-32.027504
WQ_OGM_DON,DWER_CANEST_6161837_Profile_853,115.901182,-32.027504
WQ_OGM_DON,DWER_CANEST_6161838_Floating_903,115.872233,-32.030813
WQ_OGM_DON,DWER_CANEST_6161838_Profile_904,115.872233,-32.030813
WQ_OGM_DON,DWER_CANEST_6162994_Floating_965,115.921002,-32.021468
WQ_OGM_DON,DWER_CANEST_6162994_Profile_966,115.921002,-32.021468
WQ_OGM_DON,DWER_CANEST_6162995_Floating_1002,115.915643,-32.022513
WQ_OGM_DON,DWER_CANEST_6162995_Profile_1003,115.915643,-32.022513
WQ_OGM_DON,DWER_CANEST_6163105_Fixed_1050,115.926700,-32.022600
WQ_OGM_DON,DWER_CANEST_6163105_Floating_1051,115.926700,-32.022600
WQ_OGM_DON,DWER_CANEST_6163105_Profile_1052,115.926700,-32.022600
WQ_OGM_DON,DWER_CANEST_6163119_Floating_1094,115.949901,-32.033900
WQ_OGM_DON,DWER_CANEST_6163119_Profile_1095,115.949901,-32.033900
WQ_OGM_DON,DWER_CANEST_6163179_Floating_1200,115.853516,-32.016780
WQ_OGM_DON,DWER_CANEST_6163179_Profile_1201,115.853516,-32.016780
WQ_OGM_DON,DWER_CANEST_6163346_Profile_1228,115.915559,-32.022423
WQ_OGM_DON,DWER_CANEST_6165318_Profile_1259,115.853225,-32.017219
WQ_OGM_DON,DWER_CANEST_6167188_Profile_1279,115.901366,-32.022782
WQ_OGM_DON,DWER_PHESTREACH_6131321_Profile_2579,115.677035,-32.683243
WQ_OGM_DON,DWER_PHESTREACH_6131322_Profile_2596,115.694901,-32.730063
WQ_OGM_DON,DWER_PHESTREACH_6131323_Profile_2613,115.660907,-32.633273
WQ_OGM_DON,DWER_PHESTREACH_6140029_Profile_2630,115.671387,-32.603628
WQ_OGM_DON,DWER_PHESTREACH_6140030_Profile_2647,115.754871,-32.575745
WQ_OGM_DON,DWER_PHESTREACH_6140031_Profile_2664,115.713254,-32.591805
WQ_OGM_DON,DWER_PHESTREACH_6142623_Profile_2701,115.882040,-32.585137
WQ_OGM_DON,DWER_PHESTREACH_6142624_Profile_2724,115.787282,-32.581407
WQ_OGM_DON,DWER_PHESTREACH_6142625_Profile_2742,115.827008,-32.585905
WQ_OGM_DON,DWER_PHESTREACH_6142627_Profile_2759,115.767970,-32.543329
WQ_OGM_DON,DWER_PHESTREACH_6142628_Profile_2776,115.786308,-32.510069
WQ_OGM_DON,DWER_PHESTREACH_6142629_Profile_2793,115.808025,-32.471222
WQ_OGM_DON,DWER_PHESTREACH_6142855_Profile_2817,115.834139,-32.585856
WQ_OGM_DON,DWER_PHESTREACH_6143035_Profile_2833,115.831000,-32.399000
WQ_OGM_DON,DWER_PHESTREACH_6143036_Profile_2849,115.831000,-32.399500
WQ_OGM_DON,DWER_PHESTREACH_6144122_Integrated_2865,115.830969,-32.401996
WQ_OGM_DON,DWER_PHESTREACH_6144122_Profile_2866,115.830969,-32.401996
WQ_OGM_DON,DWER_SWANCATCH_6162925_Profile_2920,116.017298,-31.876150
WQ_OGM_DON,DWER_SWANCATCH_6164314_Profile_2936,116.003947,-31.789477
WQ_OGM_DON,DWER_SWANCATCH_6164462_Profile_2952,115.919732,-31.949031
WQ_OGM_DON,DWER_SWANEST_6160258_Profile_3029,115.784129,-32.017126
WQ_OGM_DON,DWER_SWANEST_6160259_Profile_3058,115.808950,-32.007069
WQ_OGM_DON,DWER_SWANEST_6160262_Profile_3087,115.848780,-31.963657
WQ_OGM_DON,DWER_SWANEST_6160263_Profile_3117,115.885341,-31.954845
WQ_OGM_DON,DWER_SWANEST_6160764_Profile_3148,115.908173,-31.939807
WQ_OGM_DON,DWER_SWANEST_6161086_Fixed_3205,116.009083,-31.864404
WQ_OGM_DON,DWER_SWANEST_6161086_Floating_3206,116.009083,-31.864404
WQ_OGM_DON,DWER_SWANEST_6161086_Profile_3207,116.009083,-31.864404
WQ_OGM_DON,DWER_SWANEST_6161821_Fixed_3251,115.961026,-31.912582
WQ_OGM_DON,DWER_SWANEST_6161821_Floating_3252,115.961026,-31.912582
WQ_OGM_DON,DWER_SWANEST_6161821_Profile_3253,115.961026,-31.912582
WQ_OGM_DON,DWER_SWANEST_6161854_Fixed_3300,115.989546,-31.887859
WQ_OGM_DON,DWER_SWANEST_6161854_Floating_3301,115.989546,-31.887859
WQ_OGM_DON,DWER_SWANEST_6161854_Profile_3302,115.989546,-31.887859
WQ_OGM_DON,DWER_SWANEST_6161869_Profile_3341,115.835349,-31.994892
WQ_OGM_DON,DWER_SWANEST_6161870_Profile_3364,115.913400,-31.951372
WQ_OGM_DON,DWER_SWANEST_6161878_Profile_3395,115.940132,-31.921404
WQ_OGM_DON,DWER_SWANEST_6161879_Fixed_3428,115.959250,-31.898440
WQ_OGM_DON,DWER_SWANEST_6161879_Floating_3429,115.959250,-31.898440
WQ_OGM_DON,DWER_SWANEST_6161879_Profile_3430,115.959250,-31.898440
WQ_OGM_DON,DWER_SWANEST_6167160_Profile_3605,115.844250,-31.998889
WQ_OGM_POC,DWER_CSMWQ_6141432_Integrated_1458,115.702500,-32.274500
WQ_OGM_POC,DWER_CSMWQ_6142972_Integrated_1788,115.756724,-32.146480
WQ_OGM_POC,DWER_CSMWQ_6142973_Integrated_1826,115.762483,-32.170703
WQ_OGM_POC,DWER_CSMWQ_6142977_Integrated_1978,115.740864,-32.256500
WQ_OGM_POC,DWER_CSMWQ_6142978_Integrated_2014,115.714178,-32.262401
WQ_OGM_POC,DWER_CSMWQ_6142986_Integrated_2255,115.722167,-32.336946
WQ_OGM_POC,DWER_CSMWQ_6147034_Integrated_2533,115.714189,-32.262388
WQ_OXY_OXY,DWER_CANEST_6160487_Profile_799,115.884958,-32.023285
WQ_OXY_OXY,DWER_CANEST_6161836_Profile_818,115.942100,-32.029700
WQ_OXY_OXY,DWER_CANEST_6161837_Fixed_854,115.901182,-32.027504
WQ_OXY_OXY,DWER_CANEST_6161837_Floating_855,115.901182,-32.027504
WQ_OXY_OXY,DWER_CANEST_6161837_Profile_856,115.901182,-32.027504
WQ_OXY_OXY,DWER_CANEST_6161838_Profile_905,115.872233,-32.030813
WQ_OXY_OXY,DWER_CANEST_6161892_Profile_936,115.927744,-32.019964
WQ_OXY_OXY,DWER_CANEST_6162994_Profile_967,115.921002,-32.021468
WQ_OXY_OXY,DWER_CANEST_6162995_Fixed_1004,115.915643,-32.022513
WQ_OXY_OXY,DWER_CANEST_6162995_Floating_1005,115.915643,-32.022513
WQ_OXY_OXY,DWER_CANEST_6162995_Profile_1006,115.915643,-32.022513
WQ_OXY_OXY,DWER_CANEST_6163105_Profile_1053,115.926700,-32.022600
WQ_OXY_OXY,DWER_CANEST_6163119_Profile_1096,115.949901,-32.033900
WQ_OXY_OXY,DWER_CANEST_6163124_Profile_1127,115.933131,-32.022888
WQ_OXY_OXY,DWER_CANEST_6163126_Profile_1151,115.944245,-32.029756
WQ_OXY_OXY,DWER_CANEST_6163132_Profile_1174,115.937828,-32.026049
WQ_OXY_OXY,DWER_CANEST_6163179_Profile_1202,115.853516,-32.016780
WQ_OXY_OXY,DWER_CANEST_6163346_Profile_1229,115.915559,-32.022423
WQ_OXY_OXY,DWER_CANEST_6164609_Profile_1247,115.913222,-32.027517
WQ_OXY_OXY,DWER_CANEST_6165318_Profile_1260,115.853225,-32.017219
WQ_OXY_OXY,DWER_CANEST_6167188_Floating_1280,115.901366,-32.022782
WQ_OXY_OXY,DWER_CANEST_6167188_Profile_1281,115.901366,-32.022782
WQ_OXY_OXY,DWER_CSMOORING_6147030_Profile_1302,115.702729,-32.156600
WQ_OXY_OXY,DWER_CSMOORING_6147031_Profile_1317,115.728321,-32.250800
WQ_OXY_OXY,DWER_CSMOORING_6147032_Floating_1332,115.745250,-32.192282
WQ_OXY_OXY,DWER_CSMOORING_6147033_Floating_1351,115.702680,-32.272865
WQ_OXY_OXY,DWER_CSMOORING_6147034_Profile_1380,115.714178,-32.262402
WQ_OXY_OXY,DWER_CSMOORING_6147035_Profile_1395,115.740654,-32.200120
WQ_OXY_OXY,DWER_CSMOORING_6147036_Floating_1410,115.679304,-32.157431
WQ_OXY_OXY,DWER_CSMOORING_6147037_Floating_1428,115.759848,-32.186698
WQ_OXY_OXY,DWER_CSMWQ_6141432_Fixed_1448,115.702500,-32.274500
WQ_OXY_OXY,DWER_CSMWQ_6141432_Floating_1449,115.702500,-32.274500
WQ_OXY_OXY,DWER_CSMWQ_6141432_Profile_1450,115.702500,-32.274500
WQ_OXY_OXY,DWER_CSMWQ_6142828_Profile_1482,115.763847,-32.151321
WQ_OXY_OXY,DWER_CSMWQ_6142829_Profile_1500,115.761111,-32.144304
WQ_OXY_OXY,DWER_CSMWQ_6142830_Fixed_1518,115.762558,-32.140024
WQ_OXY_OXY,DWER_CSMWQ_6142830_Floating_1519,115.762558,-32.140024
WQ_OXY_OXY,DWER_CSMWQ_6142830_Integrated_1520,115.762558,-32.140024
WQ_OXY_OXY,DWER_CSMWQ_6142830_Profile_1521,115.762558,-32.140024
WQ_OXY_OXY,DWER_CSMWQ_6142831_Profile_1559,115.755587,-32.145133
WQ_OXY_OXY,DWER_CSMWQ_6142832_Profile_1577,115.750286,-32.145072
WQ_OXY_OXY,DWER_CSMWQ_6142833_Profile_1595,115.739685,-32.144985
WQ_OXY_OXY,DWER_CSMWQ_6142834_Profile_1612,115.758037,-32.150507
WQ_OXY_OXY,DWER_CSMWQ_6142835_Profile_1627,115.763951,-32.155463
WQ_OXY_OXY,DWER_CSMWQ_6142836_Profile_1642,115.763103,-32.159352
WQ_OXY_OXY,DWER_CSMWQ_6142837_Profile_1657,115.762013,-32.163896
WQ_OXY_OXY,DWER_CSMWQ_6142842_Profile_1676,115.755220,-32.153402
WQ_OXY_OXY,DWER_CSMWQ_6142843_Profile_1690,115.752674,-32.155803
WQ_OXY_OXY,DWER_CSMWQ_6142970_Fixed_1703,115.693841,-32.154551
WQ_OXY_OXY,DWER_CSMWQ_6142970_Floating_1704,115.693841,-32.154551
WQ_OXY_OXY,DWER_CSMWQ_6142970_Integrated_1705,115.693841,-32.154551
WQ_OXY_OXY,DWER_CSMWQ_6142970_Profile_1706,115.693841,-32.154551
WQ_OXY_OXY,DWER_CSMWQ_6142971_Fixed_1735,115.720158,-32.152366
WQ_OXY_OXY,DWER_CSMWQ_6142971_Floating_1736,115.720158,-32.152366
WQ_OXY_OXY,DWER_CSMWQ_6142971_Integrated_1737,115.720158,-32.152366
WQ_OXY_OXY,DWER_CSMWQ_6142971_Profile_1738,115.720158,-32.152366
WQ_OXY_OXY,DWER_CSMWQ_6142972_Fixed_1776,115.756724,-32.146480
WQ_OXY_OXY,DWER_CSMWQ_6142972_Floating_1777,115.756724,-32.146480
WQ_OXY_OXY,DWER_CSMWQ_6142972_Integrated_1778,115.756724,-32.146480
WQ_OXY_OXY,DWER_CSMWQ_6142972_Profile_1779,115.756724,-32.146480
WQ_OXY_OXY,DWER_CSMWQ_6142973_Fixed_1814,115.762483,-32.170703
WQ_OXY_OXY,DWER_CSMWQ_6142973_Floating_1815,115.762483,-32.170703
WQ_OXY_OXY,DWER_CSMWQ_6142973_Integrated_1816,115.762483,-32.170703
WQ_OXY_OXY,DWER_CSMWQ_6142973_Profile_1817,115.762483,-32.170703
WQ_OXY_OXY,DWER_CSMWQ_6142974_Fixed_1854,115.719833,-32.197565
WQ_OXY_OXY,DWER_CSMWQ_6142974_Floating_1855,115.719833,-32.197565
WQ_OXY_OXY,DWER_CSMWQ_6142974_Integrated_1856,115.719833,-32.197565
WQ_OXY_OXY,DWER_CSMWQ_6142974_Profile_1857,115.719833,-32.197565
WQ_OXY_OXY,DWER_CSMWQ_6142975_Fixed_1894,115.759566,-32.209851
WQ_OXY_OXY,DWER_CSMWQ_6142975_Floating_1895,115.759566,-32.209851
WQ_OXY_OXY,DWER_CSMWQ_6142975_Integrated_1896,115.759566,-32.209851
WQ_OXY_OXY,DWER_CSMWQ_6142975_Profile_1897,115.759566,-32.209851
WQ_OXY_OXY,DWER_CSMWQ_6142976_Fixed_1931,115.751412,-32.238934
WQ_OXY_OXY,DWER_CSMWQ_6142976_Floating_1932,115.751412,-32.238934
WQ_OXY_OXY,DWER_CSMWQ_6142976_Integrated_1933,115.751412,-32.238934
WQ_OXY_OXY,DWER_CSMWQ_6142976_Profile_1934,115.751412,-32.238934
WQ_OXY_OXY,DWER_CSMWQ_6142977_Fixed_1967,115.740864,-32.256500
WQ_OXY_OXY,DWER_CSMWQ_6142977_Floating_1968,115.740864,-32.256500
WQ_OXY_OXY,DWER_CSMWQ_6142977_Integrated_1969,115.740864,-32.256500
WQ_OXY_OXY,DWER_CSMWQ_6142977_Profile_1970,115.740864,-32.256500
WQ_OXY_OXY,DWER_CSMWQ_6142978_Fixed_2003,115.714178,-32.262401
WQ_OXY_OXY,DWER_CSMWQ_6142978_Floating_2004,115.714178,-32.262401
WQ_OXY_OXY,DWER_CSMWQ_6142978_Integrated_2005,115.714178,-32.262401
WQ_OXY_OXY,DWER_CSMWQ_6142978_Profile_2006,115.714178,-32.262401
WQ_OXY_OXY,DWER_CSMWQ_6142979_Fixed_2037,115.684285,-32.254165
WQ_OXY_OXY,DWER_CSMWQ_6142979_Floating_2038,115.684285,-32.254165
WQ_OXY_OXY,DWER_CSMWQ_6142979_Integrated_2039,115.684285,-32.254165
WQ_OXY_OXY,DWER_CSMWQ_6142979_Profile_2040,115.684285,-32.254165
WQ_OXY_OXY,DWER_CSMWQ_6142980_Fixed_2066,115.697969,-32.229518
WQ_OXY_OXY,DWER_CSMWQ_6142980_Floating_2067,115.697969,-32.229518
WQ_OXY_OXY,DWER_CSMWQ_6142980_Integrated_2068,115.697969,-32.229518
WQ_OXY_OXY,DWER_CSMWQ_6142980_Profile_2069,115.697969,-32.229518
WQ_OXY_OXY,DWER_CSMWQ_6142981_Integrated_2105,115.684831,-32.198595
WQ_OXY_OXY,DWER_CSMWQ_6142982_Integrated_2116,115.682120,-32.157758
WQ_OXY_OXY,DWER_CSMWQ_6142983_Fixed_2127,115.712531,-32.248232
WQ_OXY_OXY,DWER_CSMWQ_6142983_Floating_2128,115.712531,-32.248232
WQ_OXY_OXY,DWER_CSMWQ_6142983_Integrated_2129,115.712531,-32.248232
WQ_OXY_OXY,DWER_CSMWQ_6142983_Profile_2130,115.712531,-32.248232
WQ_OXY_OXY,DWER_CSMWQ_6142984_Fixed_2162,115.739090,-32.182803
WQ_OXY_OXY,DWER_CSMWQ_6142984_Floating_2163,115.739090,-32.182803
WQ_OXY_OXY,DWER_CSMWQ_6142984_Integrated_2164,115.739090,-32.182803
WQ_OXY_OXY,DWER_CSMWQ_6142984_Profile_2165,115.739090,-32.182803
WQ_OXY_OXY,DWER_CSMWQ_6142985_Fixed_2196,115.708785,-32.308838
WQ_OXY_OXY,DWER_CSMWQ_6142985_Floating_2197,115.708785,-32.308838
WQ_OXY_OXY,DWER_CSMWQ_6142985_Integrated_2198,115.708785,-32.308838
WQ_OXY_OXY,DWER_CSMWQ_6142985_Profile_2199,115.708785,-32.308838
WQ_OXY_OXY,DWER_CSMWQ_6142986_Fixed_2237,115.722167,-32.336946
WQ_OXY_OXY,DWER_CSMWQ_6142986_Floating_2238,115.722167,-32.336946
WQ_OXY_OXY,DWER_CSMWQ_6142986_Integrated_2239,115.722167,-32.336946
WQ_OXY_OXY,DWER_CSMWQ_6142986_Profile_2240,115.722167,-32.336946
WQ_OXY_OXY,DWER_CSMWQ_6142987_Fixed_2288,115.740167,-32.254698
WQ_OXY_OXY,DWER_CSMWQ_6142987_Floating_2289,115.740167,-32.254698
WQ_OXY_OXY,DWER_CSMWQ_6142987_Integrated_2290,115.740167,-32.254698
WQ_OXY_OXY,DWER_CSMWQ_6142987_Profile_2291,115.740167,-32.254698
WQ_OXY_OXY,DWER_CSMWQ_6142988_Fixed_2320,115.696612,-32.215297
WQ_OXY_OXY,DWER_CSMWQ_6142988_Floating_2321,115.696612,-32.215297
WQ_OXY_OXY,DWER_CSMWQ_6142988_Integrated_2322,115.696612,-32.215297
WQ_OXY_OXY,DWER_CSMWQ_6142988_Profile_2323,115.696612,-32.215297
WQ_OXY_OXY,DWER_CSMWQ_6142989_Fixed_2362,115.684831,-32.198595
WQ_OXY_OXY,DWER_CSMWQ_6142989_Floating_2363,115.684831,-32.198595
WQ_OXY_OXY,DWER_CSMWQ_6142989_Integrated_2364,115.684831,-32.198595
WQ_OXY_OXY,DWER_CSMWQ_6142989_Profile_2365,115.684831,-32.198595
WQ_OXY_OXY,DWER_CSMWQ_6142990_Fixed_2401,115.652974,-32.139401
WQ_OXY_OXY,DWER_CSMWQ_6142990_Floating_2402,115.652974,-32.139401
WQ_OXY_OXY,DWER_CSMWQ_6142990_Integrated_2403,115.652974,-32.139401
WQ_OXY_OXY,DWER_CSMWQ_6142990_Profile_2404,115.652974,-32.139401
WQ_OXY_OXY,DWER_CSMWQ_6144401_Fixed_2428,115.728321,-32.250809
WQ_OXY_OXY,DWER_CSMWQ_6144401_Floating_2429,115.728321,-32.250809
WQ_OXY_OXY,DWER_CSMWQ_6144466_Fixed_2458,115.765882,-32.197784
WQ_OXY_OXY,DWER_CSMWQ_6144466_Floating_2459,115.765882,-32.197784
WQ_OXY_OXY,DWER_CSMWQ_6144466_Profile_2460,115.765882,-32.197784
WQ_OXY_OXY,DWER_CSMWQ_6147030_Profile_2490,115.702740,-32.156587
WQ_OXY_OXY,DWER_CSMWQ_6147031_Profile_2509,115.728332,-32.250787
WQ_OXY_OXY,DWER_CSMWQ_6147034_Profile_2528,115.714189,-32.262388
WQ_OXY_OXY,DWER_CSMWQ_6147035_Profile_2545,115.740665,-32.200106
WQ_OXY_OXY,DWER_PHESTREACH_6131321_Profile_2580,115.677035,-32.683243
WQ_OXY_OXY,DWER_PHESTREACH_6131322_Profile_2597,115.694901,-32.730063
WQ_OXY_OXY,DWER_PHESTREACH_6131323_Profile_2614,115.660907,-32.633273
WQ_OXY_OXY,DWER_PHESTREACH_6140029_Profile_2631,115.671387,-32.603628
WQ_OXY_OXY,DWER_PHESTREACH_6140030_Profile_2648,115.754871,-32.575745
WQ_OXY_OXY,DWER_PHESTREACH_6140031_Profile_2665,115.713254,-32.591805
WQ_OXY_OXY,DWER_PHESTREACH_6140953_Profile_2678,115.821421,-32.592114
WQ_OXY_OXY,DWER_PHESTREACH_6141384_Profile_2687,115.916416,-32.592726
WQ_OXY_OXY,DWER_PHESTREACH_6141499_Profile_2692,115.837734,-32.341158
WQ_OXY_OXY,DWER_PHESTREACH_6142623_Integrated_2702,115.882040,-32.585137
WQ_OXY_OXY,DWER_PHESTREACH_6142623_Profile_2703,115.882040,-32.585137
WQ_OXY_OXY,DWER_PHESTREACH_6142624_Profile_2725,115.787282,-32.581407
WQ_OXY_OXY,DWER_PHESTREACH_6142625_Profile_2743,115.827008,-32.585905
WQ_OXY_OXY,DWER_PHESTREACH_6142627_Profile_2760,115.767970,-32.543329
WQ_OXY_OXY,DWER_PHESTREACH_6142628_Profile_2777,115.786308,-32.510069
WQ_OXY_OXY,DWER_PHESTREACH_6142629_Integrated_2794,115.808025,-32.471222
WQ_OXY_OXY,DWER_PHESTREACH_6142629_Profile_2795,115.808025,-32.471222
WQ_OXY_OXY,DWER_PHESTREACH_6142855_Profile_2818,115.834139,-32.585856
WQ_OXY_OXY,DWER_PHESTREACH_6143035_Profile_2834,115.831000,-32.399000
WQ_OXY_OXY,DWER_PHESTREACH_6143036_Profile_2850,115.831000,-32.399500
WQ_OXY_OXY,DWER_PHESTREACH_6144122_Integrated_2867,115.830969,-32.401996
WQ_OXY_OXY,DWER_PHESTREACH_6144122_Profile_2868,115.830969,-32.401996
WQ_OXY_OXY,DWER_SWANCATCH_6162925_Profile_2921,116.017298,-31.876150
WQ_OXY_OXY,DWER_SWANCATCH_6164314_Profile_2937,116.003947,-31.789477
WQ_OXY_OXY,DWER_SWANCATCH_6164462_Profile_2953,115.919732,-31.949031
WQ_OXY_OXY,DWER_SWANEST_6160118_Profile_2972,115.992278,-31.878075
WQ_OXY_OXY,DWER_SWANEST_6160119_Profile_2997,115.998983,-31.868417
WQ_OXY_OXY,DWER_SWANEST_6160121_Profile_3015,115.975159,-31.891316
WQ_OXY_OXY,DWER_SWANEST_6160258_Profile_3030,115.784129,-32.017126
WQ_OXY_OXY,DWER_SWANEST_6160259_Profile_3059,115.808950,-32.007069
WQ_OXY_OXY,DWER_SWANEST_6160262_Profile_3088,115.848780,-31.963657
WQ_OXY_OXY,DWER_SWANEST_6160263_Profile_3118,115.885341,-31.954845
WQ_OXY_OXY,DWER_SWANEST_6160764_Profile_3149,115.908173,-31.939807
WQ_OXY_OXY,DWER_SWANEST_6160930_Profile_3175,115.979641,-31.887654
WQ_OXY_OXY,DWER_SWANEST_6161086_Profile_3208,116.009083,-31.864404
WQ_OXY_OXY,DWER_SWANEST_6161821_Profile_3254,115.961026,-31.912582
WQ_OXY_OXY,DWER_SWANEST_6161854_Profile_3303,115.989546,-31.887859
WQ_OXY_OXY,DWER_SWANEST_6161869_Profile_3342,115.835349,-31.994892
WQ_OXY_OXY,DWER_SWANEST_6161870_Profile_3365,115.913400,-31.951372
WQ_OXY_OXY,DWER_SWANEST_6161878_Profile_3396,115.940132,-31.921404
WQ_OXY_OXY,DWER_SWANEST_6161879_Profile_3431,115.959250,-31.898440
WQ_OXY_OXY,DWER_SWANEST_6162045_Profile_3470,115.963213,-31.904373
WQ_OXY_OXY,DWER_SWANEST_6162300_Profile_3493,115.961691,-31.900481
