Date,pressure,SW_radiation,LW_ratidation,Air_temperature,WINDU,WINDV,Rain,Relative_humidity
2024-04-16 18:00:00,102190.5703,0.0000,352.1005,24.1281,-1.9538,2.2309,0.0000,61.7496
2024-04-16 18:30:00,102219.9688,0.0000,351.6506,24.2292,-2.9512,1.7066,0.0000,59.9981
2024-04-16 19:00:00,102250.6328,0.0000,350.3183,23.8775,-3.8691,1.8305,0.0000,61.3046
2024-04-16 19:30:00,102272.8047,0.0000,346.5364,23.5374,-4.0920,1.6953,0.0000,60.9525
2024-04-16 20:00:00,102297.5391,0.0000,344.8703,23.5303,-4.8810,1.3565,0.0000,58.8039
2024-04-16 20:30:00,102322.3125,0.0000,343.0092,23.3592,-5.1526,1.4608,0.0000,57.9107
2024-04-16 21:00:00,102289.7500,0.0000,342.2676,23.3251,-5.5682,1.3722,0.0000,57.1970
2024-04-16 21:30:00,102288.6641,0.0000,341.4221,23.2382,-5.9193,1.3567,0.0000,56.2703
2024-04-16 22:00:00,102306.5078,0.0000,340.2858,23.1486,-6.0708,1.4323,0.0000,55.6653
2024-04-16 22:30:00,102296.9531,0.0000,339.8158,23.1258,-6.2711,1.3693,0.0000,55.3623
2024-04-16 23:00:00,102288.4297,0.0000,339.0158,23.0044,-6.2704,1.1393,0.0000,55.5402
2024-04-16 23:30:00,102300.0703,0.0000,337.5432,22.8424,-6.0747,0.9125,0.0000,55.9792
2024-04-17 00:00:00,102308.6797,0.0000,336.1511,22.6821,-6.0521,0.8394,0.0000,55.7832
2024-04-17 00:30:00,102306.1406,0.0000,334.9731,22.5718,-6.1173,0.5855,0.0000,55.2606
2024-04-17 01:00:00,102316.0781,0.0000,333.7885,22.4567,-6.2293,0.6069,0.0000,53.9553
2024-04-17 01:30:00,102330.6484,0.0000,331.7350,22.1645,-6.5694,0.4396,0.0000,52.1012
2024-04-17 02:00:00,102334.2109,0.0000,329.5759,21.6016,-5.3824,0.2792,0.0000,52.7580
2024-04-17 02:30:00,102334.8359,0.0000,329.1360,21.3398,-5.8508,-0.5282,0.0000,54.1258
2024-04-17 03:00:00,102368.4688,0.0000,329.1027,21.0435,-5.9604,-0.8014,0.0000,57.0228
2024-04-17 03:30:00,102390.7891,0.0000,329.0298,20.7082,-6.4032,-0.7917,0.0000,60.8342
2024-04-17 04:00:00,102385.1406,0.0000,329.0743,20.6198,-6.2971,-0.8007,0.0000,62.5598
2024-04-17 04:30:00,102404.5469,0.0000,328.3562,20.4441,-6.9860,-1.0475,0.0000,63.9541
2024-04-17 05:00:00,102424.9453,0.0000,327.3938,20.2900,-7.4957,-1.2362,0.0000,64.6429
2024-04-17 05:30:00,102437.0703,0.0000,325.5385,20.0507,-8.0323,-1.4693,0.0000,65.5584
2024-04-17 06:00:00,102451.0547,0.0000,324.0562,19.8924,-8.8373,-2.1439,0.0000,66.1206
2024-04-17 06:30:00,102471.2891,0.0000,324.4164,19.7435,-8.9349,-2.3462,0.0000,66.3921
2024-04-17 07:00:00,102487.5391,30.2974,323.5476,19.6257,-8.7031,-2.3243,0.0000,66.5259
2024-04-17 07:30:00,102493.3359,126.1290,324.2818,20.0180,-8.1836,-2.3717,0.0000,64.4223
2024-04-17 08:00:00,102498.5703,231.7934,327.0082,21.0908,-7.5326,-2.3975,0.0000,60.4777
2024-04-17 08:30:00,102506.8906,336.7633,326.9425,21.1658,-7.3211,-2.2417,0.0000,60.4785
2024-04-17 09:00:00,102460.5469,436.4008,328.6003,21.9134,-6.4388,-1.9172,0.0000,59.5190
2024-04-17 09:30:00,102436.0312,527.3658,331.2208,22.5645,-5.7596,-1.8326,0.0000,61.4020
2024-04-17 10:00:00,102428.4297,607.0638,333.9029,23.0278,-5.1886,-1.7599,0.0000,62.8343
2024-04-17 10:30:00,102391.0391,673.6959,336.4422,23.4008,-4.8325,-1.8109,0.0000,63.0777
2024-04-17 11:00:00,102349.6172,725.6958,338.8492,23.7198,-4.5894,-1.8324,0.0000,62.7270
2024-04-17 11:30:00,102321.9922,761.7133,341.1966,23.9683,-4.2557,-1.9041,0.0000,62.1121
2024-04-17 12:00:00,102291.8594,780.7759,343.6181,24.1897,-3.8991,-1.9477,0.0000,61.2456
2024-04-17 12:30:00,102253.5000,783.3510,345.3011,24.3954,-3.4976,-1.7657,0.0000,60.2195
2024-04-17 13:00:00,102221.1562,768.6152,347.0540,24.6548,-3.2944,-1.4866,0.0000,58.6479
2024-04-17 13:30:00,102193.9844,736.7961,349.1118,24.9273,-3.1946,-1.1505,0.0000,56.9068
2024-04-17 14:00:00,102164.1094,689.6976,350.3156,25.1156,-3.6545,-0.6625,0.0000,55.7994
2024-04-17 14:30:00,102134.5078,627.5264,350.8323,25.2418,-3.7850,-0.4719,0.0000,55.0235
2024-04-17 15:00:00,102158.5078,551.7294,351.7495,25.3737,-3.9350,-0.3899,0.0000,54.3932
2024-04-17 15:30:00,102160.5078,464.3214,351.8488,25.4668,-3.7907,-0.4853,0.0000,53.8199
2024-04-17 16:00:00,102144.8516,366.3889,353.2747,25.6181,-3.3006,-0.4186,0.0000,52.9076
2024-04-17 16:30:00,102167.4141,262.0790,350.8395,25.9022,-0.8724,0.5439,0.0000,48.9154
2024-04-17 17:00:00,102186.8047,155.6731,352.1073,25.6230,-2.5624,0.0085,0.0000,52.3586
2024-04-17 17:30:00,102204.2812,54.5182,353.8043,25.4101,-4.1500,0.2021,0.0000,54.3824
2024-04-17 18:00:00,102231.3438,0.0000,352.5577,25.1771,-4.1793,0.9058,0.0000,55.4169
2024-04-17 18:30:00,102263.7500,0.0000,350.0831,24.7405,-4.4198,1.6594,0.0000,56.7088
2024-04-17 19:00:00,102291.0625,0.0000,346.8550,24.5418,-5.2310,1.0428,0.0000,55.3688
2024-04-17 19:30:00,102313.3828,0.0000,345.5955,24.3665,-5.4142,0.9405,0.0000,54.8813
2024-04-17 20:00:00,102339.6562,0.0000,342.8714,24.1042,-5.6254,0.9039,0.0000,54.6982
2024-04-17 20:30:00,102364.7109,0.0000,341.0254,23.9237,-5.8084,0.6319,0.0000,54.5776
2024-04-17 21:00:00,102328.1875,0.0000,339.5738,23.8311,-6.0869,0.5025,0.0000,53.8857
2024-04-17 21:30:00,102326.2266,0.0000,337.9008,23.6575,-6.1530,0.5789,0.0000,53.6898
2024-04-17 22:00:00,102347.7266,0.0000,335.9098,23.3988,-5.8844,0.3467,0.0000,54.3057
2024-04-17 22:30:00,102343.1641,0.0000,334.0136,23.1922,-5.5771,0.1742,0.0000,54.6136
2024-04-17 23:00:00,102339.0312,0.0000,332.1660,22.9804,-5.2937,-0.0000,0.0000,54.7247
2024-04-17 23:30:00,102350.7422,0.0000,330.1010,22.6912,-4.7042,-0.2741,0.0000,55.5669
2024-04-18 00:00:00,102358.7031,0.0000,329.1183,22.6030,-4.9630,-0.5974,0.0000,54.4792
2024-04-18 00:30:00,102353.3438,0.0000,329.3990,22.6783,-6.4454,-1.2121,0.0000,51.7837
2024-04-18 01:00:00,102352.5547,0.0000,329.4659,22.6244,-7.5912,-1.7257,0.0000,50.3512
2024-04-18 01:30:00,102359.5156,0.0000,329.0641,22.5187,-8.3639,-2.1394,0.0000,49.8359
2024-04-18 02:00:00,102362.2188,0.0000,328.3889,22.3577,-8.9386,-2.4203,0.0000,49.7143
2024-04-18 02:30:00,102364.3984,0.0000,327.3825,22.1018,-8.9652,-2.4948,0.0000,50.4003
2024-04-18 03:00:00,102391.3359,0.0000,326.3003,21.9008,-9.1736,-2.6592,0.0000,50.7940
2024-04-18 03:30:00,102406.4141,0.0000,324.3857,21.5067,-8.6516,-2.6453,0.0000,52.0741
2024-04-18 04:00:00,102405.5391,0.0000,323.4736,21.3726,-8.3528,-2.8666,0.0000,52.8802
2024-04-18 04:30:00,102417.2656,0.0000,322.9976,21.3864,-7.9468,-3.1002,0.0000,53.3095
2024-04-18 05:00:00,102431.8047,0.0000,322.8929,21.3772,-7.3144,-3.1599,0.0000,53.3382
2024-04-18 05:30:00,102440.4375,0.0000,322.5702,21.2633,-6.6867,-3.1984,0.0000,53.8082
2024-04-18 06:00:00,102458.9219,0.0000,321.5823,20.9955,-6.0589,-3.1614,0.0000,54.7785
2024-04-18 06:30:00,102484.1094,0.0000,321.6989,20.9882,-6.2937,-3.6561,0.0000,54.6133
2024-04-18 07:00:00,102504.6641,28.8182,321.7347,20.8930,-6.7364,-4.2614,0.0000,54.5305
2024-04-18 07:30:00,102511.9766,124.7932,322.1568,21.0450,-7.0592,-4.8696,0.0000,53.7088
2024-04-18 08:00:00,102519.8828,230.7104,322.5459,21.1869,-7.3951,-5.1748,0.0000,53.0860
2024-04-18 08:30:00,102520.6250,335.7538,324.0930,21.7331,-7.2715,-4.5941,0.0000,52.3698
2024-04-18 09:00:00,102476.8281,434.8888,326.0820,22.2248,-6.7869,-4.0131,0.0000,52.6181
2024-04-18 09:30:00,102456.6016,525.2392,329.6208,22.9151,-5.6917,-3.7849,0.0000,54.8316
2024-04-18 10:00:00,102449.0938,604.3493,332.6747,23.3653,-5.2954,-3.5202,0.0000,56.1623
2024-04-18 10:30:00,102413.0391,670.5840,335.3727,23.7302,-4.9020,-3.3178,0.0000,57.0389
2024-04-18 11:00:00,102368.5234,722.5522,337.9482,24.0866,-4.5996,-3.1423,0.0000,57.3871
2024-04-18 11:30:00,102342.1094,757.1506,342.4063,24.2734,-3.6925,-2.6088,0.0000,58.9022
2024-04-18 12:00:00,102314.8281,775.7516,345.5103,24.5294,-3.0944,-2.4200,0.0000,58.3532
2024-04-18 12:30:00,102281.8750,777.5709,347.6791,24.8042,-2.4328,-2.1534,0.0000,56.8104
2024-04-18 13:00:00,102253.7891,762.4764,349.3971,25.0208,-2.5493,-1.6644,0.0000,55.5910
2024-04-18 13:30:00,102232.1641,730.6686,351.0729,25.1146,-3.3813,-0.9324,0.0000,55.5148
2024-04-18 14:00:00,102208.4297,683.8312,351.4415,25.2192,-3.7648,-0.5166,0.0000,54.9658
2024-04-18 14:30:00,102182.8516,622.1521,351.3532,25.2950,-3.7140,-0.5084,0.0000,54.4269
2024-04-18 15:00:00,102204.5703,546.7084,351.4043,25.4450,-3.2700,-0.7563,0.0000,53.4281
2024-04-18 15:30:00,102203.9688,459.0534,351.8719,25.6661,-2.7998,-0.4225,0.0000,51.8228
2024-04-18 16:00:00,102188.3594,361.5599,352.5226,25.6708,-3.0790,0.3457,0.0000,51.7713
2024-04-18 16:30:00,102203.6562,257.6363,352.3732,25.6864,-3.1728,0.5249,0.0000,51.4625
2024-04-18 17:00:00,102234.3359,151.1960,345.0309,24.0589,0.4032,3.5972,0.0000,61.1887
2024-04-18 17:30:00,102242.2578,50.7687,343.5696,24.0629,0.0603,4.4392,0.0000,61.4061
2024-04-18 18:00:00,102261.9688,0.0000,340.5639,23.6442,-0.3123,4.7845,0.0000,64.6111
2024-04-18 18:30:00,102290.0391,0.0000,340.5353,23.6329,-1.2666,3.9378,0.0000,64.4729
2024-04-18 19:00:00,102306.9609,0.0000,340.8210,23.8610,-2.2174,1.9475,0.0000,60.2116
2024-04-18 19:30:00,102318.2891,0.0000,341.5560,24.0640,-4.1259,0.0008,0.0000,57.3537
2024-04-18 20:00:00,102335.5781,0.0000,338.8960,23.8330,-4.6718,-0.3763,0.0000,56.3785
2024-04-18 20:30:00,102350.9844,0.0000,336.6988,23.6969,-5.0774,-0.6090,0.0000,55.1983
2024-04-18 21:00:00,102306.2109,0.0000,334.4389,23.6036,-5.6918,-1.0286,0.0000,53.0878
2024-04-18 21:30:00,102296.0703,0.0000,331.6984,23.4589,-6.1120,-1.7673,0.0000,50.7512
2024-04-18 22:00:00,102311.4453,0.0000,329.0933,23.2401,-6.1420,-1.9944,0.0000,49.6027
2024-04-18 22:30:00,102298.0234,0.0000,327.1379,23.0603,-6.1840,-2.0076,0.0000,48.4759
2024-04-18 23:00:00,102285.4453,0.0000,325.6604,22.9417,-6.2716,-2.0303,0.0000,47.6099
2024-04-18 23:30:00,102289.1250,0.0000,324.0490,22.8808,-6.3627,-2.1330,0.0000,47.1732
2024-04-19 00:00:00,102286.7578,0.0000,322.4416,22.8116,-6.1471,-2.1742,0.0000,47.5409
2024-04-19 00:30:00,102274.7656,0.0000,321.0453,22.7013,-5.7328,-1.9796,0.0000,48.1158
2024-04-19 01:00:00,102272.4297,0.0000,320.0110,22.5883,-5.3263,-1.7660,0.0000,48.3034
2024-04-19 01:30:00,102278.6094,0.0000,318.8557,22.4428,-4.9707,-1.6257,0.0000,47.5311
2024-04-19 02:00:00,102276.7422,0.0000,317.9825,22.3601,-4.9859,-1.8428,0.0000,46.2878
2024-04-19 02:30:00,102272.7734,0.0000,316.7826,22.1342,-5.3291,-2.1442,0.0000,45.7162
2024-04-19 03:00:00,102305.8672,0.0000,316.0092,21.8867,-5.5485,-2.5044,0.0000,45.8085
2024-04-19 03:30:00,102322.4922,0.0000,315.4788,21.6952,-5.6308,-3.4121,0.0000,45.7548
2024-04-19 04:00:00,102326.7109,0.0000,313.9602,21.2083,-5.3081,-3.1357,0.0000,46.7454
2024-04-19 04:30:00,102352.2109,0.0000,313.1208,20.9922,-5.7232,-3.6791,0.0000,46.9618
2024-04-19 05:00:00,102378.8438,0.0000,312.1094,20.6306,-6.1243,-4.4110,0.0000,47.2708
2024-04-19 05:30:00,102391.1328,0.0000,311.2038,20.3003,-5.7356,-4.4033,0.0000,47.7561
2024-04-19 06:00:00,102407.8906,0.0000,310.6718,20.1053,-5.0546,-4.0680,0.0000,48.2552
2024-04-19 06:30:00,102433.7266,0.0000,310.2062,19.9215,-4.7944,-3.8384,0.0000,48.7887
2024-04-19 07:00:00,102455.8828,27.1896,309.6119,19.7504,-4.5293,-3.6821,0.0000,49.2621
2024-04-19 07:30:00,102468.5234,123.3420,309.5941,19.7700,-4.2739,-3.3077,0.0000,49.1769
2024-04-19 08:00:00,102477.8359,229.6002,310.0640,20.0321,-3.3971,-2.8681,0.0000,48.3404
2024-04-19 08:30:00,102485.6875,334.9114,312.0984,20.7826,-2.9370,-3.4872,0.0000,46.5448
2024-04-19 09:00:00,102441.3594,434.5779,313.7519,21.3654,-2.6769,-4.0493,0.0000,46.2400
2024-04-19 09:30:00,102415.1484,525.4086,315.7158,21.9559,-2.8185,-4.2271,0.0000,46.4965
2024-04-19 10:00:00,102406.8594,604.8292,317.6875,22.3616,-2.4258,-3.6119,0.0000,51.2257
2024-04-19 10:30:00,102373.8984,671.0067,319.8727,22.4835,-1.4660,-2.7092,0.0000,59.5908
2024-04-19 11:00:00,102338.0156,721.8421,322.2153,22.5760,-0.5162,-2.3455,0.0000,63.2302
2024-04-19 11:30:00,102311.9297,756.1343,324.5943,22.7764,0.2597,-2.3361,0.0000,62.7932
2024-04-19 12:00:00,102282.5625,774.2244,326.7583,22.8127,1.0671,-1.9988,0.0000,62.8291
2024-04-19 12:30:00,102247.4297,775.9005,325.2083,22.5923,1.7711,-1.5195,0.0000,63.7822
2024-04-19 13:00:00,102216.5234,761.4341,326.4222,22.9004,2.2492,-1.5159,0.0000,61.6718
2024-04-19 13:30:00,102192.5625,730.2702,327.7474,23.1448,2.1455,-1.1638,0.0000,60.2504
2024-04-19 14:00:00,102168.8672,682.2563,329.1229,23.3865,1.7060,-0.6725,0.0000,57.8312
2024-04-19 14:30:00,102141.0156,619.4606,330.1171,23.4915,1.7860,0.1083,0.0000,57.3993
2024-04-19 15:00:00,102168.2969,542.8633,332.2505,23.5952,3.0227,0.8559,0.0000,59.0071
2024-04-19 15:30:00,102171.8516,455.2101,332.6086,23.5818,2.8199,1.2854,0.0000,59.5223
2024-04-19 16:00:00,102160.5547,357.7595,331.4861,23.2525,2.6277,2.2472,0.0000,61.3841
2024-04-19 16:30:00,102178.3750,253.8388,330.2998,22.9833,2.5729,1.6676,0.0000,63.8810
2024-04-19 17:00:00,102207.4531,147.6333,324.9388,22.2175,1.3257,3.5869,0.0000,69.4125
2024-04-19 17:30:00,102224.1328,47.5887,322.9642,22.0832,0.8494,4.3305,0.0000,70.5579
2024-04-19 18:00:00,102243.6094,0.0000,324.5359,22.3719,-0.0561,4.2272,0.0000,69.0712
2024-04-19 18:30:00,102270.7109,0.0000,324.8217,22.4445,-0.6838,3.7455,0.0000,66.7547
2024-04-19 19:00:00,102293.8828,0.0000,323.9606,22.3936,-0.9892,3.3523,0.0000,66.6150
2024-04-19 19:30:00,102321.0391,0.0000,321.6306,22.0102,-3.2573,3.8685,0.0000,59.4063
2024-04-19 20:00:00,102331.5312,0.0000,318.5396,21.6699,-3.0304,4.2723,0.0000,52.5563
2024-04-19 20:30:00,102346.1641,0.0000,315.2506,21.2988,-3.1620,3.1282,0.0000,49.0820
2024-04-19 21:00:00,102298.5703,0.0000,317.3341,22.3979,-2.7662,1.3631,0.0000,45.3078
2024-04-19 21:30:00,102288.2578,0.0000,316.8902,22.3047,-4.3941,0.1923,0.0000,40.5300
2024-04-19 22:00:00,102293.1094,0.0000,315.9712,22.2586,-6.0999,-1.5708,0.0000,41.9904
2024-04-19 22:30:00,102272.8672,0.0000,315.2364,22.2758,-6.1494,-2.7147,0.0000,42.6935
2024-04-19 23:00:00,102261.8281,0.0000,314.7113,22.2586,-5.7742,-3.0539,0.0000,42.7755
2024-04-19 23:30:00,102269.4844,0.0000,314.2997,22.2029,-5.6507,-3.1200,0.0000,42.9166
2024-04-20 00:00:00,102270.6641,0.0000,313.9211,22.1597,-5.6124,-3.3208,0.0000,42.8021
2024-04-20 00:30:00,102261.5625,0.0000,313.4691,22.0538,-5.6051,-3.3694,0.0000,42.5532
2024-04-20 01:00:00,102258.9453,0.0000,313.1685,21.9011,-5.7117,-3.3608,0.0000,42.6175
2024-04-20 01:30:00,102266.9453,0.0000,312.3463,21.7393,-5.6366,-3.6419,0.0000,42.8220
2024-04-20 02:00:00,102265.3984,0.0000,311.9519,21.6850,-5.6797,-4.1204,0.0000,42.7498
2024-04-20 02:30:00,102263.3828,0.0000,311.2020,21.4893,-5.4651,-4.2583,0.0000,42.9243
2024-04-20 03:00:00,102288.2812,0.0000,310.4402,21.2591,-5.3928,-4.1935,0.0000,43.1476
2024-04-20 03:30:00,102300.7578,0.0000,309.3880,20.9475,-5.0126,-3.6960,0.0000,43.6304
2024-04-20 04:00:00,102296.6562,0.0000,308.6597,20.8648,-4.9430,-3.8009,0.0000,43.7872
2024-04-20 04:30:00,102312.8750,0.0000,307.7848,20.7444,-4.7429,-3.8858,0.0000,43.9043
2024-04-20 05:00:00,102333.3984,0.0000,307.0212,20.6708,-4.0778,-3.8937,0.0000,43.9442
2024-04-20 05:30:00,102348.2500,0.0000,306.4142,20.5885,-3.8494,-3.7763,0.0000,43.9326
2024-04-20 06:00:00,102364.8750,0.0000,305.7762,20.3959,-3.8743,-3.5660,0.0000,44.1821
2024-04-20 06:30:00,102386.8984,0.0000,305.0147,20.2032,-3.7869,-3.4498,0.0000,44.5565
2024-04-20 07:00:00,102404.6719,25.8171,304.7090,20.1493,-3.4159,-3.4774,0.0000,44.3929
2024-04-20 07:30:00,102413.8750,122.5692,304.3474,20.1261,-3.1484,-3.1688,0.0000,43.7744
2024-04-20 08:00:00,102422.4531,229.6919,305.0666,20.4969,-2.5006,-3.3165,0.0000,41.5636
2024-04-20 08:30:00,102424.7734,335.8496,306.0204,20.9297,-2.4303,-3.5395,0.0000,40.1048
2024-04-20 09:00:00,102396.3125,436.1745,306.9742,21.3101,-2.0408,-3.3026,0.0000,39.7449
2024-04-20 09:30:00,102376.8359,527.4078,308.5656,21.8475,-1.6355,-2.9691,0.0000,39.9340
2024-04-20 10:00:00,102367.3438,607.2346,310.5813,22.3770,-0.9926,-2.4275,0.0000,43.8331
2024-04-20 10:30:00,102344.3672,673.5812,312.0811,22.2281,0.2167,-2.0017,0.0000,57.7000
2024-04-20 11:00:00,102313.1328,724.9846,313.3879,22.3689,0.6963,-2.2104,0.0000,59.1525
2024-04-20 11:30:00,102286.7188,761.0206,313.4351,22.2391,1.1931,-1.3795,0.0000,62.1576
2024-04-20 12:00:00,102262.2656,780.0639,313.4000,22.3036,1.6264,-1.5351,0.0000,61.2844
2024-04-20 12:30:00,102227.5547,782.1457,313.5372,22.4160,1.9651,-1.4496,0.0000,61.0967
2024-04-20 13:00:00,102195.5391,766.8611,316.2726,22.7767,1.8830,-1.3480,0.0000,59.8966
2024-04-20 13:30:00,102171.0547,735.5927,317.7401,23.1397,1.8641,-1.2871,0.0000,57.4284
2024-04-20 14:00:00,102145.0547,686.9607,320.0378,23.4502,2.1530,-1.4396,0.0000,56.0815
2024-04-20 14:30:00,102115.1250,623.5243,322.3123,23.6838,3.0096,0.5303,0.0000,55.5337
2024-04-20 15:00:00,102129.7578,546.1096,322.3339,23.5324,3.3902,1.1613,0.0000,56.7141
2024-04-20 15:30:00,102126.2891,456.9410,322.5579,23.3920,3.2130,1.2807,0.0000,58.1910
2024-04-20 16:00:00,102121.2656,358.2302,321.3374,22.9378,2.2954,2.5064,0.0000,62.4801
2024-04-20 16:30:00,102139.2891,252.3500,315.9859,21.8701,2.0267,4.2841,0.0000,73.8335
2024-04-20 17:00:00,102154.1719,145.3016,315.7563,21.9018,1.6876,3.9816,0.0000,73.9664
2024-04-20 17:30:00,102163.7578,44.8670,314.7843,21.8617,0.7951,4.2364,0.0000,75.4221
2024-04-20 18:00:00,102164.2188,0.0000,316.2631,22.1090,0.7066,3.5809,0.0000,72.3901
2024-04-20 18:30:00,102188.3516,0.0000,316.6784,22.2817,-0.9426,2.7748,0.0000,68.9892
2024-04-20 19:00:00,102194.5547,0.0000,315.9759,22.1289,-1.5374,3.7909,0.0000,67.3519
2024-04-20 19:30:00,102221.9609,0.0000,312.5974,21.6579,-2.9413,3.5661,0.0000,56.4667
2024-04-20 20:00:00,102241.2891,0.0000,309.6865,20.6896,-3.1005,3.3026,0.0000,51.7890
2024-04-20 20:30:00,102250.9609,0.0000,308.7828,20.6543,-2.7391,2.3751,0.0000,44.2881
2024-04-20 21:00:00,102199.5703,0.0000,308.5417,20.8544,-2.9265,2.3419,0.0000,42.8446
2024-04-20 21:30:00,102179.6875,0.0000,309.6367,21.2469,-2.6479,2.4812,0.0000,40.4191
2024-04-20 22:00:00,102180.0703,0.0000,308.8568,20.8645,-1.9857,2.5013,0.0000,40.7699
2024-04-20 22:30:00,102156.7109,0.0000,305.4030,20.1623,-2.3919,2.0892,0.0000,40.5843
2024-04-20 23:00:00,102147.3828,0.0000,309.1692,21.5536,-3.4393,0.5742,0.0000,37.2187
2024-04-20 23:30:00,102170.4141,0.0000,308.1422,21.0802,-2.4828,-1.0859,0.0000,40.8169
2024-04-21 00:00:00,102171.6562,0.0000,309.8452,21.8230,-3.1944,-1.7495,0.0000,40.4815
2024-04-21 00:30:00,102163.1875,0.0000,309.9858,21.8697,-3.4782,-2.5292,0.0000,38.8938
2024-04-21 01:00:00,102156.2656,0.0000,309.5286,21.7685,-3.1887,-2.7563,0.0000,38.3010
2024-04-21 01:30:00,102151.5156,0.0000,308.4480,21.5120,-2.7057,-2.3682,0.0000,37.9293
2024-04-21 02:00:00,102138.3984,0.0000,307.7779,21.2805,-2.0816,-1.9980,0.0000,38.1952
2024-04-21 02:30:00,102129.0703,0.0000,307.4471,21.2089,-1.9287,-1.7389,0.0000,38.2755
2024-04-21 03:00:00,102134.1797,0.0000,308.3677,21.4384,-1.3149,-1.6889,0.0000,37.5307
2024-04-21 03:30:00,102132.2188,0.0000,309.5381,21.6208,-1.3764,-1.8532,0.0000,37.9529
2024-04-21 04:00:00,102126.2969,0.0000,309.1362,21.4416,-1.7897,-2.0636,0.0000,38.3197
2024-04-21 04:30:00,102129.2500,0.0000,308.0259,21.1736,-2.3517,-2.3844,0.0000,39.1294
2024-04-21 05:00:00,102143.9609,0.0000,307.1404,20.9948,-2.2777,-2.6917,0.0000,40.1935
2024-04-21 05:30:00,102152.8672,0.0000,307.2548,21.1425,-1.6610,-2.9370,0.0000,40.2558
2024-04-21 06:00:00,102157.2891,0.0000,307.2337,21.1282,-1.6605,-3.3175,0.0000,40.8339
2024-04-21 06:30:00,102169.4062,0.0000,306.2428,20.8622,-2.4056,-3.9541,0.0000,41.6496
2024-04-21 07:00:00,102176.9219,23.8699,305.5056,20.6856,-2.3955,-4.5513,0.0000,41.0104
2024-04-21 07:30:00,102182.3203,119.6342,305.2711,20.5521,-2.2819,-4.4745,0.0000,41.4293
2024-04-21 08:00:00,102186.3047,225.8772,306.1893,20.7339,-2.0577,-4.2964,0.0000,42.6584
2024-04-21 08:30:00,102183.7188,331.1288,307.2655,21.0067,-1.8115,-3.4795,0.0000,42.6499
2024-04-21 09:00:00,102140.8203,430.6007,308.9735,21.4697,-1.1946,-3.4404,0.0000,42.2027
2024-04-21 09:30:00,102118.1562,520.8701,310.3736,21.7297,-0.0851,-3.1906,0.0000,43.9497
2024-04-21 10:00:00,102110.3516,599.6611,310.7560,21.6775,1.1080,-2.1484,0.0000,46.4446
2024-04-21 10:30:00,102082.5078,665.3185,310.9677,21.5992,1.8105,-1.9090,0.0000,49.6809
2024-04-21 11:00:00,102055.1797,716.3760,310.8913,21.5193,2.2930,-2.2576,0.0000,56.4561
2024-04-21 11:30:00,102039.1328,751.6213,311.3752,21.7555,3.6001,-2.3320,0.0000,56.5514
2024-04-21 12:00:00,102022.5234,770.4586,313.7173,22.2437,3.4663,-2.1419,0.0000,58.4360
2024-04-21 12:30:00,101993.8984,772.0554,315.2058,22.1782,2.2687,-1.4739,0.0000,68.2052
2024-04-21 13:00:00,101967.6250,756.6200,316.8148,22.1537,1.6488,-1.3139,0.0000,71.5043
2024-04-21 13:30:00,101947.6094,725.0950,316.6956,22.2825,1.8448,-1.1995,0.0000,69.3009
2024-04-21 14:00:00,101922.0078,677.8299,318.4227,22.7076,2.8015,-0.2206,0.0000,63.7994
2024-04-21 14:30:00,101897.4609,615.1058,317.7589,22.6875,2.9853,0.2844,0.0000,63.5026
2024-04-21 15:00:00,101926.1641,538.3840,317.4663,22.5290,2.8054,1.1895,0.0000,65.7900
2024-04-21 15:30:00,101931.5000,450.2267,315.7072,22.2881,3.0267,1.9970,0.0000,66.6959
2024-04-21 16:00:00,101918.7812,352.1469,314.4716,22.0417,3.1952,2.7336,0.0000,67.6156
2024-04-21 16:30:00,101930.9609,247.4690,313.7706,21.7276,3.3311,3.5224,0.0000,70.9857
2024-04-21 17:00:00,101944.8906,140.7600,313.3585,21.4147,3.4501,4.2657,0.0000,75.6692
2024-04-21 17:30:00,101951.0391,41.1735,313.2151,21.1062,3.2431,4.8742,0.0000,81.1740
2024-04-21 18:00:00,101963.8906,0.0000,314.1623,20.9921,2.6670,5.5971,0.0000,83.1294
2024-04-21 18:30:00,101996.6484,0.0000,316.6856,20.8945,1.4531,6.2374,0.0000,84.9069
2024-04-21 19:00:00,102012.7812,0.0000,317.1290,20.7857,0.6325,6.1422,0.0000,86.6437
2024-04-21 19:30:00,102019.5547,0.0000,315.5909,20.6258,0.0253,5.8540,0.0000,88.1128
2024-04-21 20:00:00,102035.3438,0.0000,313.1463,20.4566,0.0226,6.0021,0.0000,87.8148
2024-04-21 20:30:00,102055.0078,0.0000,312.6112,20.2512,-0.1423,5.6973,0.0000,88.3292
2024-04-21 21:00:00,102023.5469,0.0000,313.2782,20.1113,0.0176,6.0416,0.0000,86.5929
2024-04-21 21:30:00,102020.3359,0.0000,314.3085,19.7043,-0.1716,6.0959,0.0000,89.6377
2024-04-21 22:00:00,102037.9844,0.0000,315.5129,19.3232,-0.7143,5.6909,0.0000,92.1367
2024-04-21 22:30:00,102026.6562,0.0000,313.6170,18.5088,-1.2956,4.7032,0.0000,97.1522
2024-04-21 23:00:00,102021.5625,0.0000,375.6526,17.6296,-1.4331,3.7246,0.0062,100.9067
